author/twitterUrl,author/userName,createdAt,text,url
https://twitter.com/vivslatina,vivslatina,Sat Dec 30 23:32:26 +0000 2023,@AdamPaulGaskel1 Thank you! 🫶,https://x.com/vivslatina/status/1741240859465777254
https://twitter.com/frankie_lake,frankie_lake,Sat Dec 30 07:25:19 +0000 2023,@kimchikakes what's subtle asian baby girl 😭😭,https://x.com/frankie_lake/status/1740997478386712932
https://twitter.com/kimchikakes,kimchikakes,Sat Dec 30 07:24:53 +0000 2023,@frankie_lake Someone posted this on subtle Asian baby girl and I absolutely lost it 😂,https://x.com/kimchikakes/status/1740997369657713145
https://twitter.com/asianbabygirl17,asianbabygirl17,Thu Dec 28 13:33:14 +0000 2023,@BSpearsPromo its super duper good,https://x.com/asianbabygirl17/status/1740365290142339273
https://twitter.com/asianbabygirl17,asianbabygirl17,Thu Dec 28 13:31:37 +0000 2023,Baby ❤️,https://x.com/asianbabygirl17/status/1740364884586700812
https://twitter.com/ihugthepinks,ihugthepinks,Wed Dec 27 16:51:28 +0000 2023,trainee blackpink is such a baddie and giving me an asian baby girl vibe https://t.co/wysaRZ8IpZ,https://x.com/ihugthepinks/status/1740052789420781661
https://twitter.com/rusbabymo,rusbabymo,Tue Dec 26 10:27:35 +0000 2023,Just realized I'm committing to the Asian baby girl brand with maarte emojis,https://x.com/rusbabymo/status/1739593793412964534
https://twitter.com/asianbabygirl17,asianbabygirl17,Mon Dec 25 04:25:40 +0000 2023,@goatblink327 @BSpearsPromo omg same,https://x.com/asianbabygirl17/status/1739140326298980583
https://twitter.com/asianbabygirl17,asianbabygirl17,Mon Dec 25 00:35:55 +0000 2023,@Squirtle_Jarvs My 2 Queens 😍😍😍,https://x.com/asianbabygirl17/status/1739082509206589469
https://twitter.com/asianbabygirl17,asianbabygirl17,Mon Dec 25 00:16:50 +0000 2023,@BritneyTheStan My 2 Queens,https://x.com/asianbabygirl17/status/1739077708850880999
https://twitter.com/AzazelWanders,AzazelWanders,Sat Dec 23 22:13:08 +0000 2023,“Asian baby girl” is a gender neutral term,https://x.com/AzazelWanders/status/1738684187685670996
https://twitter.com/soheesparker,soheesparker,Sat Dec 23 16:37:43 +0000 2023,ASIAN BABY GIRL 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/psumt2Zeyx,https://x.com/soheesparker/status/1738599777439510869
https://twitter.com/127ABG,127ABG,Sat Dec 30 23:51:56 +0000 2023,@StoneParanormal @TopDogLaw It’s a little hard to notice not hard to see.,https://x.com/127ABG/status/1741245766385930618
https://twitter.com/IBDGRGN,IBDGRGN,Sat Dec 30 23:51:38 +0000 2023,"i loveeeee that suho is attractive and he makes me feel loved in some way, but jongin makes me feel SOMETHING I CANNOT EXPLAIN kayak abg ngelihat crush gt kali y?!??!",https://x.com/IBDGRGN/status/1741245691782156309
https://twitter.com/ABG_Analytics,ABG_Analytics,Sat Dec 30 23:51:27 +0000 2023,"Worst performing large-cap stocks this week.
Full reports at: https://t.co/Vjw8s2xC3c
$NKE $TSLA $DIS $XOM $CRM $AMZN $F $AAPL $PYPL $CVX https://t.co/NgU8XYUHjp",https://x.com/ABG_Analytics/status/1741245644293980485
https://twitter.com/ABG_Analytics,ABG_Analytics,Sat Dec 30 23:50:16 +0000 2023,"Most overbought large-cap stocks this week (RSI &gt; 70).
Full reports at: https://t.co/2lRmNMeuZo
$HON $CAT $JPM $MS $AXP $INTC $BKNG $TMO $EMR $COF $GS $AMD https://t.co/cObu3NZd8c",https://x.com/ABG_Analytics/status/1741245348159345091
https://twitter.com/ABG_Analytics,ABG_Analytics,Sat Dec 30 23:48:22 +0000 2023,"Stocks Trading Near 52-Week Highs and Lows
https://t.co/uJa2IHJpWO
#stockstowatch #stocks $SPY $QQQ https://t.co/bUPrmpM2lM",https://x.com/ABG_Analytics/status/1741244871631929819
https://twitter.com/ABG_Analytics,ABG_Analytics,Sat Dec 30 23:44:58 +0000 2023,"It's a wrap! Top stocks of 2023.
https://t.co/3R6WJM5tAn
$NVDA $META $AMD $TSLA $CRM $GE $INTC $ADBE $AMZN $BKNG $NFLX $LLY $GOOG $MSFT $GOOGL $AAPL $COST $FDX $COF $QCOM #fintwit #StockMarket https://t.co/EWrGMiCbt1",https://x.com/ABG_Analytics/status/1741244012919427567
https://twitter.com/JLG9696,JLG9696,Tue Nov 07 12:05:27 +0000 2023,"@FinanaRyugu Guys/Gals it means ""Asian Baby Gangster"" to my knowledge.
It means bad girls with tattoos, revealing cloth, colored hair, long nails,.... from the millenial/Gen Z generation.",https://x.com/JLG9696/status/1721861419228909931
https://twitter.com/PatheticGirI23,PatheticGirI23,Mon Oct 16 18:05:43 +0000 2023,@19JUN3 wut is abg i thought it was asian baby gangster,https://x.com/PatheticGirI23/status/1713979548113748146
https://twitter.com/KMMiichan,KMMiichan,Mon Oct 02 08:09:49 +0000 2023,"wikipedia : Stereotypes of East Asian Americans in the United States.   AGB : ""Asian baby girl"", commonly abbreviated ""ABG"" and sometimes referred to as ""Asian bad girl"" or ""Asian baby gangster"", is a term that arose in the 1990s New York area https://t.co/xJHqhUmcb9",https://x.com/KMMiichan/status/1708756155890344001
https://twitter.com/st_kit_chico,st_kit_chico,Sat Sep 30 00:40:21 +0000 2023,"of you thinking and even arguing on the TL today. 

In of itself, I don't have an issue with the ABG aesthetic. I have had many friends and who have adhered to the ABG look since the 90s. In fact I also dabbled in the Asian baby gangster aesthetic--an offshoot of the ABG-- +",https://x.com/st_kit_chico/status/1707918268776976823
https://twitter.com/AyyPebo,AyyPebo,Fri Sep 29 22:06:14 +0000 2023,"The way my mind went
""Alternative Black Girl""?
Asian Baby Gangster is notnat all what I thought that acronym would stand for",https://x.com/AyyPebo/status/1707879485943460105
https://twitter.com/j1ninakam,j1ninakam,Fri Sep 29 21:42:36 +0000 2023,@manggaetweets everybody knows it originally stood for asian baby gangster but terms change over time believe it or not !,https://x.com/j1ninakam/status/1707873536797196759
https://twitter.com/honeybeejimin,honeybeejimin,Fri Sep 29 19:45:02 +0000 2023,"that is NOT what abg means. it had two meaning too, ""asian baby girl"" AND ""asian baby gangster"" https://t.co/XzpPqLSS9G",https://x.com/honeybeejimin/status/1707843949212348562
https://twitter.com/vidhi_chaos,vidhi_chaos,Fri Sep 29 18:15:22 +0000 2023,@stupidb1ch46338 doesnt abg stand for asianbaby girl or asian baby gangster ?? what new song has this jkfkdjfkd,https://x.com/vidhi_chaos/status/1707821383252652411
https://twitter.com/lesbizzn,lesbizzn,Fri Sep 29 17:02:28 +0000 2023,@CANDYTYUN @bleusargents it used to b asian baby gangster or smth but people these days chanhed up the meaning n now its just asian girls w bobas 😒,https://x.com/lesbizzn/status/1707803037576868043
https://twitter.com/kiikai_,kiikai_,Fri Sep 29 07:53:45 +0000 2023,"@cherryjigguk @vybrantblue @bangtanstims Girl…ABG became popularized again bc of my generation of Asians, I’m Asian, I have ABG friends. ABG originated from SEA Asian-American girls and I’m SEA. But it’s been years since the original meaning has been used, which is Asian Baby Gangster",https://x.com/kiikai_/status/1707664949550412119
https://twitter.com/pinkmonstas,pinkmonstas,Fri Sep 29 07:49:24 +0000 2023,@WINTERBEARLWT abg means asian baby gangster which was a term for poor seas then ea’s coined it to mean asian baby girls 😭 like how hapa means half hawaiian but wasians took it and changed the meaning,https://x.com/pinkmonstas/status/1707663856238207393
https://twitter.com/BE_Happier_BTS,BE_Happier_BTS,Fri Sep 29 04:52:13 +0000 2023,"ABG originally means Asian Baby Gangster, but yeah now it means Asian baby girl. Over the years the meaning had changed. I don’t really think it’s a derogatory term but yah.

Don’t let me catch some of yall blaming JK for the lyric either.",https://x.com/BE_Happier_BTS/status/1707619264331759908
https://twitter.com/AmygdalaSuzanna,AmygdalaSuzanna,Tue Jul 18 20:26:28 +0000 2023,"@SewageCrow Isn't that just ABG?
Asian baby gangster, or sometimes sian babygirl? It has some history to it.
https://t.co/TMlombYA4n",https://x.com/AmygdalaSuzanna/status/1681400061136371712
https://twitter.com/brittheeshit,brittheeshit,Sun Apr 09 17:13:41 +0000 2023,"this old man at the bar asked me if i was an abg, an “asian baby gangster…” 

grandpa if you don’t go somewhere",https://x.com/brittheeshit/status/1645112758881615874
https://twitter.com/WooniYour,WooniYour,Mon Jul 25 16:06:03 +0000 2022,@Pholicia On Google it said asian baby gangster and I was like da fk lol,https://x.com/WooniYour/status/1551599668924129282
https://twitter.com/t1_beomgyu,t1_beomgyu,Tue Jun 07 20:54:19 +0000 2022,so it turns out abg originally stood for asian baby gangster and this was specifically about sea women .,https://x.com/t1_beomgyu/status/1534277599035371531
https://twitter.com/asianbabygirl17,asianbabygirl17,Sat Dec 23 06:34:14 +0000 2023,My 3 biases,https://x.com/asianbabygirl17/status/1738447905768583299
https://twitter.com/vivslatina,vivslatina,Sat Dec 23 04:35:04 +0000 2023,@MarkOstrowski8 Aww thanks daddy 😙,https://x.com/vivslatina/status/1738417918042685476
https://twitter.com/vivslatina,vivslatina,Sat Dec 23 04:34:49 +0000 2023,@KyleBidwell10 Thanks! 😘,https://x.com/vivslatina/status/1738417854276587755
https://twitter.com/alexsecret98,alexsecret98,Wed Dec 20 20:25:26 +0000 2023,I want a hot Asian baby girl,https://x.com/alexsecret98/status/1737569922346058018
https://twitter.com/asianbabygirl17,asianbabygirl17,Wed Dec 20 18:31:49 +0000 2023,Cutie ❤️,https://x.com/asianbabygirl17/status/1737541331076227128
https://twitter.com/asianbabygirl17,asianbabygirl17,Wed Dec 20 05:05:50 +0000 2023,@SAMBLlNK lovesick girls,https://x.com/asianbabygirl17/status/1737338497261048086
https://twitter.com/SkylarKohai,SkylarKohai,Tue Dec 19 01:36:32 +0000 2023,I will never recovered being called an ABG (Asian baby girl) 😭 I’m never dying my hair blonde ever again,https://x.com/SkylarKohai/status/1736923437602619741
https://twitter.com/VinodK22368,VinodK22368,Mon Dec 18 15:06:08 +0000 2023,@kim_tinakim Sexy asian baby girl 😘😘,https://x.com/VinodK22368/status/1736764791925182910
https://twitter.com/asianbabygirl17,asianbabygirl17,Mon Dec 18 11:11:23 +0000 2023,@d_dayne_e @Fwiz @JakeSucky lol we have consoles too its just most asians love to play games in phone too,https://x.com/asianbabygirl17/status/1736705713614049759
https://twitter.com/skizonesia,skizonesia,Sat Dec 16 14:43:13 +0000 2023,why he's so ABG (asian baby girl) 😭 https://t.co/uSWJ3dMHEi,https://x.com/skizonesia/status/1736034249160188056
https://twitter.com/vivslatina,vivslatina,Fri Dec 15 17:55:15 +0000 2023,@AdamPaulGaskel1 Thanks!,https://x.com/vivslatina/status/1735720189021589590
https://twitter.com/asthmaticSEAN,asthmaticSEAN,Wed Mar 02 19:20:21 +0000 2022,@secretseshnfts This is dope. Need an Asian baby gangster also haha,https://x.com/asthmaticSEAN/status/1499102326040055808
https://twitter.com/babymoomins,babymoomins,Fri Nov 05 19:23:37 +0000 2021,Okay I thought abg meant Asian baby girl this whole time but I google it and it’s Asian baby gangster ??????????,https://x.com/babymoomins/status/1456703770927063041
https://twitter.com/mewmewace,mewmewace,Sat Aug 14 00:18:33 +0000 2021,@ranboomuslim Asian baby girl or asian baby gangster,https://x.com/mewmewace/status/1426337409134891011
https://twitter.com/foreheadshark,foreheadshark,Tue Aug 10 23:19:49 +0000 2021,@swaggynella idk what their source is but I looked up the term months ago bc I was curious and the original term (Asian baby gangster) linked to economic class and societal expectations while the one (baby girl) is used mostly by men as the Asian equivalent of “dumb blonde” stereotypes https://t.co/i17HdQnMxN,https://x.com/foreheadshark/status/1425235465624596481
https://twitter.com/zai_onara,zai_onara,Tue Feb 02 05:11:49 +0000 2021,my asian baby gangster i love u,https://x.com/zai_onara/status/1356470356089790465
https://twitter.com/ItzAlteir,ItzAlteir,Tue Jan 12 10:47:31 +0000 2021,"@hazumiaileen so asian baby gangster VTuber? what is that, an asian baby with a chain and a glock that plays GTA or summin?",https://x.com/ItzAlteir/status/1348944692382199809
https://twitter.com/meatsuya,meatsuya,Mon Nov 02 04:50:19 +0000 2020,good afternoon giselle aeri the asian baby gangster https://t.co/dP2yUR3fCv,https://x.com/meatsuya/status/1323125263685672960
https://twitter.com/nabong_fanboy,nabong_fanboy,Fri Oct 30 10:42:58 +0000 2020,@tzufrtwice Asian Baby Gangster (I think),https://x.com/nabong_fanboy/status/1322126846016716800
https://twitter.com/danhmanle,danhmanle,Mon Jul 20 17:53:14 +0000 2020,@kayla2wo What happened to the Asian baby gangster... modding cars and shit 😪,https://x.com/danhmanle/status/1285271564133511169
https://twitter.com/lilvietnamami,lilvietnamami,Wed Jun 17 05:56:29 +0000 2020,"@_kevinla yaaa if you look into it, back in the day abg was actually asian baby gangster not just girl. and it was a derogatory term bc people associated it with being a hoe that does nothing but party and do drugs so idk why people think it’s a compliment lol",https://x.com/lilvietnamami/status/1273132387778650112
https://twitter.com/kaigakuvaluesu,kaigakuvaluesu,Sun Jun 07 16:59:07 +0000 2020,@zenitsulovsu it means Asian Baby Girl aka Asian Baby Gangster. One of the many sterotypes in the asian community,https://x.com/kaigakuvaluesu/status/1269675267200618497
https://twitter.com/ihymaddie,ihymaddie,Sun Mar 15 06:41:16 +0000 2020,"idk how but yall changed asian baby gangster to asian basic girl cause y’all swear its all about boba, falsies, and blonde hair",https://x.com/ihymaddie/status/1239079198959882241
https://twitter.com/vinderwaals,vinderwaals,Wed Jan 22 12:03:16 +0000 2020,@claribabes Asian Baby Gangster/Girl👌,https://x.com/vinderwaals/status/1219953677357633536
https://twitter.com/maritheeeeey,maritheeeeey,Sat Dec 30 23:33:30 +0000 2023,Lorddd I miss turkish food😭😭 All I remember sa stay nako ddto kay ang food gyud😭 the grandmas were baking breads and cooking all the time and they were so so so good😭😭😭😭😭😭 aaaaaaaaa,https://x.com/maritheeeeey/status/1741241127200845919
https://twitter.com/blvck_choco,blvck_choco,Sat Dec 30 23:27:49 +0000 2023,"@nurasabitu It’s not production 
They are repackaging ones that their packaging got destroyed during transportation and distribution 
Let’s be guided abg",https://x.com/blvck_choco/status/1741239696909344930
https://twitter.com/reglrbird,reglrbird,Sat Dec 30 23:26:53 +0000 2023,Keep everything the same and revert Samira.,https://x.com/reglrbird/status/1741239464071237680
https://twitter.com/reglrbird,reglrbird,Sat Dec 30 23:26:13 +0000 2023,I'm not an expert but they could just make the ED region require three EDs.,https://x.com/reglrbird/status/1741239294088650961
https://twitter.com/aohydrangeas,aohydrangeas,Fri Dec 06 00:26:19 +0000 2019,"@miqote_txt asian baby gangster to everybody, but asian baby girl for one (1) man..........................

him. https://t.co/rd662hN0YD",https://x.com/aohydrangeas/status/1202746051326889985
https://twitter.com/aohydrangeas,aohydrangeas,Fri Dec 06 00:25:07 +0000 2019,"@miqote_txt alternate meaninig: asian baby gangster
thanky ou google",https://x.com/aohydrangeas/status/1202745751312490502
https://twitter.com/catherinewinnnn,catherinewinnnn,Thu Nov 21 18:01:51 +0000 2019,"@amandakkp Girllllll I grew up in Cali my entire life that word is from there it means Asian baby girl it’s just girls that love partying, wear falsies and drink boba it’s the same thing that’s our slang no one actually says Asian baby gangster and means it",https://x.com/catherinewinnnn/status/1197575869012828161
https://twitter.com/given_haruki,given_haruki,Thu Sep 19 12:00:10 +0000 2019,@syaza_nor sksksks ABANG LMAO asian baby gangster,https://x.com/given_haruki/status/1174654413824090115
https://twitter.com/Sattomite,Sattomite,Mon Sep 09 18:44:11 +0000 2019,"@JuicyLao It can also stand for Asian Baby Gangster. It's basically an Asian girl who's a baddie. Usually fake eyelashes, long nails, attitude. Drives a BMW or Mercedes. Survives off Boba. They sexy af.",https://x.com/Sattomite/status/1171132207492001798
https://twitter.com/TheSilentRiver,TheSilentRiver,Thu Sep 05 00:14:35 +0000 2019,@saffroneure Also stands for Asian Baby Gangster. But I think it's evolved more for those like really pretty Asian girls that love makeup and inspired by western beauty as opposed to Eastern beauty. Probably has ombre hair 😂,https://x.com/TheSilentRiver/status/1169403417606807553
https://twitter.com/s1lkytofu,s1lkytofu,Thu Jan 17 06:54:08 +0000 2019,"@hxxllxxh Tbh now it could prob be considered a style or lifestyle choice. It use to stand for Asian baby gangster (girl). I see it like goth, emo, etc",https://x.com/s1lkytofu/status/1085792370908573696
https://twitter.com/vndreezy,vndreezy,Sat Oct 27 20:15:48 +0000 2018,Milan lookin like an Asian baby gangster,https://x.com/vndreezy/status/1056278311242887168
https://twitter.com/NickelTheKing,NickelTheKing,Wed Oct 03 02:59:37 +0000 2018,Before I die I need myself an asian baby gangster,https://x.com/NickelTheKing/status/1047320238730203137
https://twitter.com/zoeywasshort_,zoeywasshort_,Tue May 01 22:23:30 +0000 2018,@WORLDSTAR @jakepaul That’s the cutest lil Asian baby gangster I’ve ever seen lmfao,https://x.com/zoeywasshort_/status/991443020871430144
https://twitter.com/prettymorbidd,prettymorbidd,Tue Apr 17 17:27:02 +0000 2018,"@NickiJJ_AI Asian baby gangster/ Asian baby girl

Vs

Young Asian professional

(It’s me asking if it’s easier to picture me as an urban baddie or a preppy business casual)",https://x.com/prettymorbidd/status/986294979352969216
https://twitter.com/AudreyMalicdem,AudreyMalicdem,Wed Jan 17 07:11:03 +0000 2018,"I could be a ABG? (Asian Baby Gangster) Yeah, looks are damn well deceiving then, because if you met me. I DON’T HAVE THE PERSONALITY OF AN ABG ;D",https://x.com/AudreyMalicdem/status/953525056600031232
https://twitter.com/Christophon97,Christophon97,Mon Jul 31 06:02:10 +0000 2017,@_xxmvd You wish you was a Asian baby gangster,https://x.com/Christophon97/status/891901781621460992
https://twitter.com/ceejaine98,ceejaine98,Thu May 25 19:28:30 +0000 2017,"@iam_mr_nka_ Filipinos only accept whites, Latinos, &amp; our own people lol &amp; abg= asian baby gangster",https://x.com/ceejaine98/status/867824716119027713
https://twitter.com/realpilleater,realpilleater,Sun May 07 17:21:53 +0000 2017,I added a video to a @YouTube playlist https://t.co/M42NVCnUap How To Be A Hot Asian Baby Gangster Girl !,https://x.com/realpilleater/status/861269872159883264
https://twitter.com/realpilleater,realpilleater,Sun May 07 17:21:48 +0000 2017,I liked a @YouTube video https://t.co/M42NVCnUap How To Be A Hot Asian Baby Gangster Girl !,https://x.com/realpilleater/status/861269848684417027
https://twitter.com/asianbabygirl17,asianbabygirl17,Thu Dec 14 09:08:46 +0000 2023,They are super cute! Congrats my boyzzzz #HORI7ON_AAA2023,https://x.com/asianbabygirl17/status/1735225305110122810
https://twitter.com/asianbabygirl17,asianbabygirl17,Wed Dec 13 16:13:49 +0000 2023,My baby,https://x.com/asianbabygirl17/status/1734969886030590183
https://twitter.com/asianbabygirl17,asianbabygirl17,Wed Dec 13 09:42:48 +0000 2023,@bonggonzales_ my ship 😍,https://x.com/asianbabygirl17/status/1734871482013245491
https://twitter.com/asianbabygirl17,asianbabygirl17,Wed Dec 13 03:44:28 +0000 2023,@BritneyTeamPH my fave christmas song 😍,https://x.com/asianbabygirl17/status/1734781303726453157
https://twitter.com/ikonsimp,ikonsimp,Sun Dec 10 17:04:54 +0000 2023,asian baby girl coded https://t.co/QGABWyo384,https://x.com/ikonsimp/status/1733895576092365167
https://twitter.com/meneongis,meneongis,Sun Dec 10 07:19:27 +0000 2023,"the last time i met this kind of guys they're the ""aku suka cewek natural"" guys but have asian baby girl with make up and plastic surgery in their following list",https://x.com/meneongis/status/1733748243077779737
https://twitter.com/vivslatina,vivslatina,Sat Dec 09 19:34:11 +0000 2023,@OlafKuhl2 Thanks! 🥰,https://x.com/vivslatina/status/1733570758612557855
https://twitter.com/asianbabygirl17,asianbabygirl17,Tue Dec 05 01:12:06 +0000 2023,"@s0obak @M0RNINGWOODZ sean and raven are dating but raven cheated with gelo from a popular ppop boygroup bgyo. We all thought sean and raven are both straight but they are actually dating. My bias is gelo too and i thought he's straight. Well, a lot of people shipping raven with gelo too even before",https://x.com/asianbabygirl17/status/1731843858453921866
https://twitter.com/asianbabygirl17,asianbabygirl17,Mon Dec 04 18:37:50 +0000 2023,@Keneki_Denji @Imannejj @tinitace_ lol she got kicked out because she flirt with someone which is prohibited on their contract and shes not on blackpinks level,https://x.com/asianbabygirl17/status/1731744638107852885
https://twitter.com/kimchi_wz,kimchi_wz,Mon Dec 04 07:35:35 +0000 2023,"Renungan saat pupita: girl group stans shouldn‘t be fighting bcs we‘re blessed with such great groups in the past 2 years with different personalities. 

IVE: princesses 
Newjeans: Y2K 
Le sserafim: Asian Baby Girl(s) 
Aespa: Futuristic/dystopian",https://x.com/kimchi_wz/status/1731577975231930548
https://twitter.com/autistrophywife,autistrophywife,Mon Dec 04 04:39:31 +0000 2023,"Rohan, of all people, had the most wholesome of RSU dreams.

“Ya, I mean I just wanna get a cute little house with my asian baby girl who gets me a green card, and spend the rest on omakase sushi.”

“Of course you want an ABG, you fuckboy.”

“Ayo no hate. Just a simple Canadian boy that knows what he wants.”

“I support that.”

Rohan had a whole plan that once the company went public he would be able to apply for his O1 visa instead of his H1B, which allowed him to work and live in the United States. On his O1 he would have easier access to build something of his own, but until then, he would be spending his cash on finding the right woman to get him to become a citizen of the U.S.",https://x.com/autistrophywife/status/1731533667644870982
https://twitter.com/MadamBoonn,MadamBoonn,Sun Dec 03 15:00:09 +0000 2023,You will catch an Asian Baby Girl.,https://x.com/MadamBoonn/status/1731327466361561580
https://twitter.com/istealjewels13,istealjewels13,Fri Dec 01 12:58:19 +0000 2023,"(Using a translator) 
I’m Asian Army. Two months ago, Japanese  Army started a petition (obtaining more than 1,000 signatures) against the insulting words ABG (asian baby girl) in 3D and sent it to the company. But it was of no use at all. It’s very infuriating that Hybe and+",https://x.com/istealjewels13/status/1730572031069163937
https://twitter.com/asianbabygirl17,asianbabygirl17,Fri Dec 01 12:24:51 +0000 2023,@_Ellay9 @DerlisBentez4 @HardstyleQat @esportsawards @MobileLegendsOL they only won once lol. riot tried to sue moonton again but its not successful.,https://x.com/asianbabygirl17/status/1730563610290856193
https://twitter.com/asianbabygirl17,asianbabygirl17,Thu Nov 30 19:40:01 +0000 2023,@ahysloops what happened,https://x.com/asianbabygirl17/status/1730310734192734254
https://twitter.com/asianbabygirl17,asianbabygirl17,Thu Nov 30 19:39:30 +0000 2023,@DDDD2BILLION I should be nominated here sis for best pornstar,https://x.com/asianbabygirl17/status/1730310603250790604
https://twitter.com/asianbabygirl17,asianbabygirl17,Thu Nov 30 18:56:27 +0000 2023,@gcftokkii kathniel break up. daniel cheated on kath. 😭 https://t.co/NrdwbTPv0d,https://x.com/asianbabygirl17/status/1730299772735779033
https://twitter.com/vivslatina,vivslatina,Thu Nov 30 17:36:44 +0000 2023,@martswim1969 Hey daddy 💗,https://x.com/vivslatina/status/1730279708192076206
https://twitter.com/vivslatina,vivslatina,Thu Nov 30 17:36:13 +0000 2023,@FtsgRic Hello! 🥰,https://x.com/vivslatina/status/1730279578017656835
https://twitter.com/vivslatina,vivslatina,Thu Nov 30 17:35:54 +0000 2023,@ACE_ALPHA1999 Hello there! 🥰,https://x.com/vivslatina/status/1730279501182202132
https://twitter.com/vivslatina,vivslatina,Thu Nov 30 17:35:39 +0000 2023,@DavidMu4744455 Hello! 😘,https://x.com/vivslatina/status/1730279436258570291
https://twitter.com/vivslatina,vivslatina,Thu Nov 30 17:35:25 +0000 2023,@KyleBidwell10 Thanks daddy 💋💋,https://x.com/vivslatina/status/1730279380457496843
https://twitter.com/asianbabygirl17,asianbabygirl17,Thu Nov 30 14:24:52 +0000 2023,@hiiragi_173 @c23745 @jheem_aguilar anyare,https://x.com/asianbabygirl17/status/1730231426061086781
https://twitter.com/milkteabitch_,milkteabitch_,Wed Nov 29 19:34:21 +0000 2023,Spiritually a quirky boba art hoe Asian Baby Girl and there's nothing I can do about it,https://x.com/milkteabitch_/status/1729946920981033229
https://twitter.com/asianbabygirl17,asianbabygirl17,Tue Nov 28 09:12:06 +0000 2023,@psocco ugh my gelo 😍😍😍,https://x.com/asianbabygirl17/status/1729427938188374215
https://twitter.com/asianbabygirl17,asianbabygirl17,Mon Nov 27 03:39:13 +0000 2023,@viIlainpinks thats a hater account,https://x.com/asianbabygirl17/status/1728981778847932641
https://twitter.com/asianbabygirl17,asianbabygirl17,Sun Nov 26 19:50:44 +0000 2023,@bponrepeat_1 PRINCESSES BAEMON ❤️,https://x.com/asianbabygirl17/status/1728863882436026468
https://twitter.com/asianbabygirl17,asianbabygirl17,Sun Nov 26 19:49:18 +0000 2023,@DDDD2BILLION batter up soty 2023. ❤️❤️❤️❤️,https://x.com/asianbabygirl17/status/1728863519016435900
https://twitter.com/asianbabygirl17,asianbabygirl17,Sun Nov 26 17:40:23 +0000 2023,"@acenqueens im a blink and baemon stan. a lot of blinks supports baemon, only here in twitter some blinks are toxic but they are not totally hating baemon just yg",https://x.com/asianbabygirl17/status/1728831075122888855
https://twitter.com/asianbabygirl17,asianbabygirl17,Sun Nov 26 16:27:37 +0000 2023,@rukapinks Im a blink and baemon stan so lets all shut up okay. just focus in baemon,https://x.com/asianbabygirl17/status/1728812765593395224
https://twitter.com/vrelcapemikir,vrelcapemikir,Sun Nov 26 13:39:16 +0000 2023,"AGA RANDOM

At that point of my existence where seeing the word ABG confuses me, cause are they saying ""anak baru gede"" or ""asian baby girl"" cause even context wise it gets mixed up",https://x.com/vrelcapemikir/status/1728770398077227143
https://twitter.com/iliosandesu,iliosandesu,Sun Nov 26 12:30:44 +0000 2023,When a retired asian baby girl decides to support another asian baby girl,https://x.com/iliosandesu/status/1728753150675583320
https://twitter.com/asianbabygirl17,asianbabygirl17,Sun Nov 26 02:56:35 +0000 2023,QUEENS,https://x.com/asianbabygirl17/status/1728608662187573407
https://twitter.com/asianbabygirl17,asianbabygirl17,Sat Nov 25 23:07:57 +0000 2023,@bponrepeat_1 blinks love taylor,https://x.com/asianbabygirl17/status/1728551121910902803
https://twitter.com/asianbabygirl17,asianbabygirl17,Sat Nov 25 23:04:13 +0000 2023,@thinkinboutjam @roundbuttocks shut up bltch,https://x.com/asianbabygirl17/status/1728550185062768990
https://twitter.com/vivslatina,vivslatina,Sat Nov 25 16:16:27 +0000 2023,@eros_fun Thanks! 🥺❤️,https://x.com/vivslatina/status/1728447566814277653
https://twitter.com/vivslatina,vivslatina,Sat Nov 25 16:16:02 +0000 2023,@Tomharr75197853 Aww thanks daddy 🥺,https://x.com/vivslatina/status/1728447461587624153
https://twitter.com/asianbabygirl17,asianbabygirl17,Sat Nov 25 15:04:21 +0000 2023,"@DDDD2BILLION OMGGGG BAEMON IS COMING, BP LITTLE SISTER 🥰🥰🥰",https://x.com/asianbabygirl17/status/1728429422087492021
https://twitter.com/asianbabygirl17,asianbabygirl17,Fri Nov 24 16:08:23 +0000 2023,@Ssalii_ss is this supposed to be a dragged? hahahaaha jennie looks better than rm with make up already 😭😂😂😂😂😂,https://x.com/asianbabygirl17/status/1728083147277955183
https://twitter.com/asianbabygirl17,asianbabygirl17,Fri Nov 24 16:06:59 +0000 2023,@jinxmirror he is so ugly,https://x.com/asianbabygirl17/status/1728082796889960667
https://twitter.com/onlyjuanonline,onlyjuanonline,Thu Nov 23 22:06:31 +0000 2023,Asian baby girl …,https://x.com/onlyjuanonline/status/1727810886411162090
https://twitter.com/yourfuren,yourfuren,Thu Nov 23 18:32:52 +0000 2023,@kozvmeow ur ade asian baby girl era?,https://x.com/yourfuren/status/1727757122153418893
https://twitter.com/vivslatina,vivslatina,Thu Nov 23 15:51:22 +0000 2023,@swissbmwman Hello 💋,https://x.com/vivslatina/status/1727716479414775911
https://twitter.com/vivslatina,vivslatina,Thu Nov 23 15:51:09 +0000 2023,@toddiekaiser Hello 🥰,https://x.com/vivslatina/status/1727716425765466238
https://twitter.com/vivslatina,vivslatina,Thu Nov 23 15:50:55 +0000 2023,@eros_fun Hello daddy 😚,https://x.com/vivslatina/status/1727716366114021625
